Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,engulfing,rsi,sma_20,ema_20
ARM,CDNS,EVCM,MSFT,NKE,NKLA,NVDA,ARM,CDNS,EVCM,MSFT,NKE,NKLA,NVDA,ARM,CDNS,EVCM,MSFT,NKE,NKLA,NVDA,ARM,CDNS,EVCM,MSFT,NKE,NKLA,NVDA,ARM,CDNS,EVCM,MSFT,NKE,NKLA,NVDA,,,,
55.43000030517578,265.7900085449219,8.1899995803833,368.32330322265625,107.0756607055664,1.0700000524520874,488.8141174316406,56.029998779296875,274.32000732421875,8.449999809265137,371.77068990690424,108.30709820243544,1.159999966621399,499.5326738938142,54.08000183105469,264.0799865722656,8.15999984741211,365.77260134501347,105.9832561078572,1.059999942779541,481.93503978246673,54.400001525878906,273.3800048828125,8.210000038146973,369.927423387365,106.08256423915354,1.0700000524520874,499.2827075868731,5821800,2123100,173800,26860100,11140800,44597800,47549700,,,,
54.22999954223633,266.989990234375,8.029999732971191,374.7996520996094,106.86711120605469,1.0199999809265137,494.7333068847656,55.68000030517578,269.32000732421875,8.239999771118164,374.97898907452816,107.2544182212713,1.059999942779541,495.1832584466404,53.470001220703125,263.260009765625,7.920000076293945,368.83145257874895,106.26132175625953,1.0099999904632568,483.23485666338985,55.5099983215332,265.7900085449219,8.170000076293945,369.6086098764684,106.36062988741575,1.059999942779541,486.72440708842475,3291400,1696700,94000,27182300,5386800,16526100,33975600,,,,
54.9900016784668,268.2699890136719,8.390000343322754,368.5026550292969,105.22850036621094,1.0399999618530273,492.9135437011719,55.7400016784668,269.75,8.390000343322754,373.00617787573196,107.46296740914875,1.0499999523162842,497.10298121483083,54.2599983215332,266.3999938964844,8.0600004196167,365.6630314017086,104.79153549770673,1.0,490.0039323877154,55.11000061035156,267.8299865722656,8.100000381469727,372.2489368000008,107.31400142427461,1.0299999713897705,495.1732182417625,3441900,1013300,114900,40157000,6352600,20843500,32520500,,,,
58.68000030517578,270.25,8.619999885559082,376.06500244140625,105.58602142333984,0.9869999885559082,504.02203369140625,59.2400016784668,270.4599914550781,8.699999809265137,377.4897857066415,105.8144369560932,1.0199999809265137,505.4118609346684,55.27000045776367,266.6600036621094,8.329999923706055,369.6484606912348,104.37444245987666,0.9700000286102295,491.7436905315859,55.349998474121094,269.5799865722656,8.329999923706055,369.8676604556097,105.26823084085156,1.0099999904632568,493.0535114731041,7791000,1297700,117700,52465100,6197400,71439200,41412000,,,,
58.65999984741211,270.3900146484375,8.399999618530273,371.7109375,105.81443786621094,0.9359999895095825,499.3726501464844,58.900001525878906,272.69000244140625,8.640000343322754,374.84945617315594,105.96339628371702,1.0099999904632568,505.1018884085854,56.43000030517578,269.1099853515625,8.390000343322754,369.768029060882,104.62271748908596,0.9309999942779541,492.15362258357635,58.0,270.57000732421875,8.569999694824219,374.3014719500224,105.43705633726168,0.9800000190734863,501.1924120324734,5615400,972200,96000,28423100,5803500,62797000,56574700,,,,
61.7599983215332,270.3500061035156,8.84000015258789,376.4735107421875,107.17497253417969,0.9399999976158142,487.0943298339844,64.91999816894531,273.9100036621094,8.920000076293945,378.4064458173944,107.28421375539169,0.9679999947547913,503.28214970820596,59.0,270.17999267578125,8.390000343322754,373.60399762409054,106.08256789878476,0.9010000228881836,476.83570321581163,59.0,271.9100036621094,8.399999618530273,376.62295821575435,106.75787382231117,0.949999988079071,498.45278375086446,15090000,826000,140200,23345300,6280300,65198100,89942000,,,,
63.880001068115234,270.6099853515625,9.069999694824219,376.05499267578125,106.89690399169922,0.9670000076293945,477.69561767578125,64.19999694824219,270.6099853515625,9.229999542236328,376.59303393732955,107.25441932893365,1.0399999618530273,489.14405614639105,61.40999984741211,265.7200012207031,8.779999732971191,373.7733571751277,106.65856295911787,0.9390000104904175,477.3856618983961,61.5,269.1099853515625,8.779999732971191,375.9553509004722,106.75787109129969,0.9399999976158142,484.63468474953095,6004900,563700,94200,10176600,2443600,52221700,29464500,,,,
61.0,271.54998779296875,9.069999694824219,377.230712890625,107.2146987915039,0.9710000157356262,482.35498046875,63.689998626708984,273.8800048828125,9.204999923706055,379.25334681069427,107.4729060067456,0.9900000095367432,485.23456659707557,60.9900016784668,268.2099914550781,8.960000038146973,374.82951925460765,106.16201891073217,0.9440000057220459,476.4557514115033,63.04999923706055,270.7300109863281,8.960000038146973,375.40739294148256,106.91677438320207,0.9890000224113464,477.9355628839408,6681900,1085400,116300,22179200,5785000,68651800,39566200,,,,
61.91999816894531,270.7200012207031,9.15999984741211,381.3058166503906,107.9992446899414,0.996999979019165,478.1455078125,62.68000030517578,273.0,9.460000038146973,381.6047115726129,109.14130718361683,1.0099999904632568,483.1648504253439,60.790000915527344,270.2799987792969,9.050000190734863,376.78234758688643,107.40338830354881,0.9210000038146973,474.6659965974685,60.84000015258789,270.55999755859375,9.109999656677246,376.9716578397609,107.82048701635112,0.9700000286102295,482.29494210812305,4106900,985900,203800,20453100,7287400,66727400,40149100,,,,
62.209999084472656,275.2099914550781,9.260000228881836,377.4698791503906,109.60806274414062,1.0099999904632568,481.3350830078125,63.40999984741211,277.5199890136719,9.399999618530273,382.900006896324,111.37577329076112,1.059999942779541,487.5542455375894,61.689998626708984,273.3900146484375,9.170000076293945,376.06501204371676,109.38958030323698,0.9819999933242798,478.53547275887826,62.52000045776367,273.3900146484375,9.25,382.36199597526934,110.03509453952731,1.0,483.724775392069,3642400,1140400,134400,28963400,9601800,44863000,38200500,,,,
61.5,273.2699890136719,9.319999694824219,377.5296325683594,109.50875091552734,0.972000002861023,467.636962890625,63.5,279.3299865722656,9.529000282287598,378.70532652474884,109.83647458850079,1.0299999713897705,481.0351503718154,60.90999984741211,269.5799865722656,9.229999542236328,374.1021620735543,108.20779688713151,0.9599999785423279,464.15742103473957,62.58000183105469,277.6600036621094,9.300000190734863,377.1111492517042,109.76695813454205,1.0099999904632568,480.17525043898274,4833300,1955300,126700,30554400,8690900,87475800,52624700,,,,
63.900001525878906,270.3500061035156,9.729999542236328,373.14569091796875,113.07600402832031,1.0199999809265137,467.5869445800781,64.43000030517578,273.3999938964844,9.75,376.78238809250456,113.1457545177438,1.0199999809265137,471.93636420884815,60.90999984741211,268.3800048828125,8.880000114440918,369.957336174965,109.3592798290123,0.9430000185966492,461.8077250694151,61.5099983215332,272.8500061035156,9.069999694824219,375.38749429484204,109.93721679979724,0.9629999995231628,465.18727425459025,5438400,1679100,200100,33020400,8049900,37368500,36880900,,,,
61.93000030517578,263.4800109863281,9.630000114440918,367.79522705078125,114.74005889892578,1.0099999904632568,455.0386657714844,63.900001525878906,268.0799865722656,9.829999923706055,368.1738171585699,114.90945186166154,1.0499999523162842,460.7078844570094,60.79999923706055,258.0299987792969,9.489999771118164,361.5779388723323,112.59771153945411,1.0,450.0393396929435,63.900001525878906,267.55999755859375,9.649999618530273,367.75536425812913,112.67742855800034,1.0049999952316284,460.7078844570094,5012200,2172500,193100,32063300,10086600,29029300,43754300,,,,
63.59000015258789,262.17999267578125,9.420000076293945,371.16290283203125,114.99913787841797,0.9700000286102295,465.6381530761719,64.3489990234375,263.1499938964844,9.619999885559082,371.7208603257401,115.62689230792955,1.0199999809265137,465.97813346010656,60.369998931884766,257.54998779296875,9.255000114440918,364.2880455366595,114.19201635220767,0.9700000286102295,452.68874853428775,61.72999954223633,260.7200012207031,9.539999961853027,365.1150388834657,114.2518079185184,1.0099999904632568,454.63866923913076,6666900,1449400,286100,23065000,6960000,40587700,37171800,,,,
61.060001373291016,257.67999267578125,9.630000114440918,367.45648193359375,115.69664001464844,0.9819999933242798,455.0086669921875,64.69000244140625,263.45001220703125,9.760000228881836,372.8168879326677,116.72297191851042,1.0299999713897705,473.84778011184613,60.88999938964844,257.1300048828125,9.430999755859375,366.68929792205245,115.15856154420722,0.972000002861023,454.09870599101134,64.3499984741211,263.3800048828125,9.479999542236328,372.179235207606,115.58703101499005,0.9829999804496765,472.12785952472757,5434400,1757900,153900,21182100,6317000,55928000,38059000,,,,
62.439998626708984,259.4700012207031,9.569999694824219,369.5986633300781,114.4012680053711,0.753000020980835,465.9381408691406,62.970001220703125,259.6199951171875,9.65999984741211,370.09684185975533,115.58703397629087,0.843999981880188,466.2681424832635,61.20000076293945,256.95001220703125,9.510000228881836,364.98552528024254,113.71372961072055,0.75,456.018623143642,61.52000045776367,258.6300048828125,9.569999694824219,366.888570912378,113.71372961072055,0.7860000133514404,456.9785695811732,3139100,1406000,122300,23118900,7294500,264943700,35082300,,,,
67.2300033569336,259.92999267578125,10.140000343322754,372.86669921875,115.49735260009766,0.7149999737739563,475.0377197265625,67.44000244140625,261.5799865722656,10.170000076293945,373.0958418736685,115.87599702575935,0.7699999809265137,477.387615627069,62.23500061035156,257.55999755859375,9.489999771118164,366.8885570878822,114.06247670961861,0.6800000071525574,465.47817048191,62.439998626708984,257.55999755859375,9.489999771118164,367.8550246152953,114.09236869029806,0.7570000290870667,465.92816158571975,18797700,1048600,147000,20144800,6121000,258654300,35880300,,,,
64.88999938964844,268.75,9.920000076293945,369.9473571777344,118.187744140625,0.6880000233650208,466.24810791015625,67.26000213623047,270.82000732421875,10.079999923706055,370.2462825338904,118.99485807466922,0.7269999980926514,475.28769222583884,64.29000091552734,261.6000061035156,9.739999771118164,364.76631880813864,117.01194468496087,0.6620000004768372,458.2784807054221,67.26000213623047,261.6000061035156,10.0600004196167,367.1376534308522,117.37066367836576,0.7099999785423279,474.88771710025554,7625500,1840500,140200,27708800,7972800,140954900,50972800,,,,
